Location,Date,start_time,Traffic
H4,04-01-2021,07:00,70
H4,04-01-2021,07:30,31
H4,04-01-2021,08:00,27
H4,04-01-2021,08:30,16
H4,04-01-2021,09:00,34
H4,04-01-2021,09:30,98
H4,04-01-2021,10:00,75
H4,04-01-2021,10:30,86
H4,04-01-2021,11:00,62
H4,04-01-2021,11:30,87
H4,04-01-2021,12:00,21
H4,04-01-2021,12:30,99
H4,04-01-2021,13:00,1
H4,04-01-2021,13:30,50
H4,04-01-2021,14:00,76
H4,04-01-2021,14:30,99
H4,04-01-2021,15:00,22
H4,04-01-2021,15:30,27
H4,04-01-2021,16:00,82
H4,04-01-2021,16:30,41
H4,04-01-2021,17:00,91
H4,04-01-2021,17:30,88
H4,04-01-2021,18:00,97
H4,04-01-2021,18:30,66
H4,04-01-2021,19:00,64
H4,04-01-2021,19:30,2
H4,04-01-2021,20:00,5
H4,04-01-2021,20:30,59
H4,04-01-2021,21:00,93
H4,04-01-2021,21:30,39
H4,04-01-2021,22:00,100
H4,04-01-2021,22:30,15
H4,04-01-2021,23:00,2
H4,04-01-2021,23:30,84
H5,04-01-2021,00:00,49
H5,04-01-2021,00:30,96
H5,04-01-2021,01:00,83
H5,04-01-2021,01:30,78
H5,04-01-2021,02:00,87
H5,04-01-2021,02:30,25
H5,04-01-2021,03:00,85
H5,04-01-2021,03:30,63
H5,04-01-2021,04:00,73
H5,04-01-2021,04:30,1
H5,04-01-2021,05:00,95
H5,04-01-2021,05:30,78
H5,04-01-2021,06:00,97
H5,04-01-2021,06:30,61
H5,04-01-2021,09:00,82
H5,04-01-2021,09:30,76
H5,04-01-2021,10:00,89
H5,04-01-2021,10:30,98
H5,04-01-2021,11:00,53
H5,04-01-2021,11:30,35
H5,04-01-2021,12:00,4
H5,04-01-2021,12:30,43
H5,04-01-2021,13:00,90
H5,04-01-2021,13:30,34
H5,04-01-2021,14:00,58
H5,04-01-2021,14:30,43
H5,04-01-2021,15:00,72
H5,04-01-2021,15:30,67
H5,04-01-2021,16:00,68
H5,04-01-2021,16:30,97
H5,04-01-2021,17:00,6
H5,04-01-2021,17:30,22
H5,04-01-2021,18:00,69
H5,04-01-2021,18:30,56
H5,04-01-2021,19:00,14
H5,04-01-2021,19:30,77
H5,04-01-2021,20:00,27
H5,04-01-2021,20:30,22
H5,04-01-2021,21:00,33
H5,04-01-2021,21:30,18
H5,04-01-2021,22:00,91
H5,04-01-2021,22:30,92
H5,04-01-2021,23:00,10
H5,04-01-2021,23:30,36
H1,05-01-2021,00:00,18
H1,05-01-2021,00:30,80
H1,05-01-2021,01:00,0
H1,05-01-2021,01:30,69
H1,05-01-2021,02:00,25
H1,05-01-2021,02:30,25
H1,05-01-2021,03:00,49
H1,05-01-2021,03:30,30
H1,05-01-2021,04:00,47
H1,05-01-2021,04:30,78
H1,05-01-2021,05:00,55
H1,05-01-2021,05:30,57
H1,05-01-2021,06:00,43
H1,05-01-2021,06:30,37
H1,05-01-2021,07:00,1
H1,05-01-2021,07:30,48
H1,05-01-2021,08:00,67
H1,05-01-2021,08:30,16
H1,05-01-2021,09:00,46
H1,05-01-2021,09:30,45
H1,05-01-2021,10:00,50
H1,05-01-2021,11:00,88
H1,05-01-2021,11:30,93
H1,05-01-2021,12:00,86
H1,05-01-2021,12:30,26
H1,05-01-2021,13:00,55
H1,05-01-2021,13:30,74
H1,05-01-2021,14:00,40
H1,05-01-2021,14:30,2
H1,05-01-2021,15:00,62
H1,05-01-2021,15:30,96
H1,05-01-2021,16:00,65
H1,05-01-2021,16:30,28
H1,05-01-2021,17:00,51
H1,05-01-2021,17:30,20
H1,05-01-2021,18:00,26
H1,05-01-2021,18:30,0
H1,05-01-2021,19:00,33
H1,05-01-2021,19:30,34
H1,05-01-2021,20:00,62
H1,05-01-2021,20:30,9
H1,05-01-2021,21:00,100
H1,05-01-2021,21:30,57
H1,05-01-2021,22:00,58
H1,05-01-2021,22:30,18
H1,05-01-2021,23:00,93
H1,05-01-2021,23:30,92
H2,05-01-2021,00:00,21
H2,05-01-2021,00:30,11
H2,05-01-2021,01:00,30
H2,05-01-2021,01:30,43
H2,05-01-2021,02:00,40
H2,05-01-2021,02:30,69
H2,05-01-2021,03:00,97
H2,05-01-2021,03:30,13
H2,05-01-2021,04:00,62
H2,05-01-2021,04:30,17
H2,05-01-2021,05:00,56
H2,05-01-2021,05:30,22
H2,05-01-2021,06:00,76
H2,05-01-2021,06:30,76
H2,05-01-2021,07:30,12
H2,05-01-2021,08:00,97
H2,05-01-2021,08:30,6
H2,05-01-2021,09:00,41
H2,05-01-2021,09:30,79
H2,05-01-2021,10:00,3
H2,05-01-2021,10:30,58
H2,05-01-2021,11:00,62
H2,05-01-2021,11:30,66
H2,05-01-2021,12:00,30
H2,05-01-2021,12:30,96
H2,05-01-2021,13:00,8
H2,05-01-2021,13:30,83
H2,05-01-2021,14:00,87
H2,05-01-2021,14:30,58
H2,05-01-2021,15:00,98
H2,05-01-2021,15:30,70
H2,05-01-2021,16:00,4
H2,05-01-2021,16:30,14
H2,05-01-2021,17:00,36
H2,05-01-2021,17:30,59
H2,05-01-2021,18:00,72
H2,05-01-2021,18:30,44
H2,05-01-2021,19:00,50
H2,05-01-2021,19:30,3
H2,05-01-2021,20:00,45
H2,05-01-2021,20:30,21
H2,05-01-2021,21:00,79
H2,05-01-2021,21:30,26
H2,05-01-2021,22:00,13
H2,05-01-2021,22:30,16
H2,05-01-2021,23:00,28
H2,05-01-2021,23:30,21
H3,05-01-2021,00:00,76
H3,05-01-2021,00:30,16
H3,05-01-2021,01:00,25
H3,05-01-2021,01:30,4
H3,05-01-2021,02:00,74
H3,05-01-2021,02:30,29
H3,05-01-2021,03:00,15
H3,05-01-2021,03:30,12
H3,05-01-2021,04:00,40
H3,05-01-2021,04:30,63
H3,05-01-2021,05:00,94
H3,05-01-2021,05:30,51
H3,05-01-2021,06:00,95
H3,05-01-2021,06:30,76
H3,05-01-2021,07:00,87
H3,05-01-2021,07:30,33
H3,05-01-2021,08:00,20
H3,05-01-2021,08:30,61
H3,05-01-2021,09:00,60
H3,05-01-2021,09:30,94
H3,05-01-2021,10:00,94
H3,05-01-2021,10:30,87
H3,05-01-2021,11:00,61
H3,05-01-2021,11:30,67
H3,05-01-2021,12:00,1
H3,05-01-2021,12:30,42
H3,05-01-2021,13:00,22
H3,05-01-2021,13:30,82
H3,05-01-2021,14:00,45
H3,05-01-2021,14:30,8
H3,05-01-2021,15:00,61
H3,05-01-2021,15:30,91
H3,05-01-2021,16:00,56
H3,05-01-2021,16:30,44
H3,05-01-2021,17:00,15
H3,05-01-2021,17:30,100
H3,05-01-2021,18:00,20
H3,05-01-2021,18:30,10
H3,05-01-2021,19:00,85
H3,05-01-2021,19:30,55
H3,05-01-2021,20:00,19
H3,05-01-2021,20:30,74
H3,05-01-2021,21:00,69
H3,05-01-2021,21:30,75
H3,05-01-2021,22:00,16
H3,05-01-2021,22:30,78
H3,05-01-2021,23:00,32
H3,05-01-2021,23:30,89
H4,05-01-2021,00:00,83
H4,05-01-2021,00:30,69
H4,05-01-2021,01:00,95
H4,05-01-2021,01:30,99
H4,05-01-2021,02:00,39
H4,05-01-2021,02:30,52
H4,05-01-2021,03:00,45
H4,05-01-2021,03:30,33
H4,05-01-2021,04:00,33
H4,05-01-2021,04:30,51
H4,05-01-2021,05:00,63
H4,05-01-2021,05:30,16
H4,05-01-2021,06:00,39
H4,05-01-2021,06:30,18
H4,05-01-2021,07:00,66
H4,05-01-2021,07:30,56
H4,05-01-2021,08:00,49
H4,05-01-2021,08:30,38
H4,05-01-2021,09:00,92
H4,05-01-2021,09:30,96
H4,05-01-2021,10:00,71
H4,05-01-2021,10:30,66
H4,05-01-2021,11:00,22
H4,05-01-2021,11:30,6
H4,05-01-2021,12:00,35
H4,05-01-2021,12:30,95
H4,05-01-2021,13:00,92
H4,05-01-2021,13:30,71
H4,05-01-2021,14:00,64
H4,05-01-2021,14:30,91
H4,05-01-2021,15:00,66
H4,05-01-2021,15:30,51
H4,05-01-2021,16:00,97
H4,05-01-2021,16:30,76
H4,05-01-2021,17:00,88
H4,05-01-2021,17:30,63
H4,05-01-2021,18:00,56
H4,05-01-2021,18:30,66
H4,05-01-2021,19:00,16
H4,05-01-2021,19:30,12
H4,05-01-2021,20:00,88
H4,05-01-2021,20:30,58
H4,05-01-2021,21:00,26
H4,05-01-2021,21:30,91
H4,05-01-2021,22:00,38
H4,05-01-2021,22:30,58
H4,05-01-2021,23:00,83
H4,05-01-2021,23:30,27
H5,05-01-2021,00:00,39
H5,05-01-2021,00:30,39
H5,05-01-2021,01:00,71
H5,05-01-2021,01:30,75
H5,05-01-2021,02:00,55
H5,05-01-2021,02:30,32
H5,05-01-2021,03:00,92
H5,05-01-2021,03:30,53
H5,05-01-2021,04:00,7
H5,05-01-2021,04:30,57
H5,05-01-2021,05:00,24
H5,05-01-2021,05:30,6
H5,05-01-2021,06:00,65
H5,05-01-2021,06:30,73
H5,05-01-2021,07:00,29
H5,05-01-2021,07:30,2
H5,05-01-2021,08:00,36
H5,05-01-2021,08:30,47
H5,05-01-2021,09:00,80
H5,05-01-2021,09:30,74
H5,05-01-2021,10:00,44
H5,05-01-2021,10:30,99
H5,05-01-2021,11:00,49
H5,05-01-2021,11:30,52
H5,05-01-2021,12:00,75
H5,05-01-2021,12:30,51
H5,05-01-2021,13:00,83
H5,05-01-2021,13:30,78
H5,05-01-2021,14:00,52
H5,05-01-2021,14:30,66
H5,05-01-2021,15:00,55
H5,05-01-2021,15:30,40
H5,05-01-2021,16:00,35
H5,05-01-2021,16:30,17
H5,05-01-2021,17:00,36
H5,05-01-2021,17:30,16
H5,05-01-2021,18:00,91
H5,05-01-2021,18:30,68
H5,05-01-2021,19:00,56
H5,05-01-2021,19:30,36
H5,05-01-2021,20:00,45
H5,05-01-2021,20:30,48
H5,05-01-2021,21:00,99
H5,05-01-2021,21:30,97
H5,05-01-2021,22:00,76
H5,05-01-2021,22:30,63
H5,05-01-2021,23:00,9
H5,05-01-2021,23:30,98
H1,06-01-2021,00:00,98
H1,06-01-2021,00:30,78
H1,06-01-2021,01:00,14
H1,06-01-2021,01:30,40
H1,06-01-2021,02:00,76
H1,06-01-2021,02:30,68
H1,06-01-2021,03:00,80
H1,06-01-2021,03:30,93
H1,06-01-2021,04:00,44
H1,06-01-2021,04:30,54
H1,06-01-2021,05:00,18
H1,06-01-2021,05:30,41
H1,06-01-2021,06:00,83
H1,06-01-2021,06:30,91
H1,06-01-2021,07:00,64
H1,06-01-2021,07:30,51
H1,06-01-2021,08:00,12
H1,06-01-2021,08:30,37
H1,06-01-2021,09:00,5
H1,06-01-2021,09:30,32
H1,06-01-2021,10:00,10
H1,06-01-2021,10:30,68
H1,06-01-2021,11:00,94
H1,06-01-2021,11:30,45
H1,06-01-2021,12:00,64
H1,06-01-2021,12:30,95
H1,06-01-2021,13:00,61
H1,06-01-2021,13:30,56
H1,06-01-2021,14:00,36
H1,06-01-2021,14:30,28
H1,06-01-2021,15:00,15
H1,06-01-2021,15:30,45
H1,06-01-2021,16:00,95
H1,06-01-2021,16:30,83
H1,06-01-2021,17:00,51
H1,06-01-2021,17:30,47
H1,06-01-2021,18:00,39
H1,06-01-2021,18:30,1
H1,06-01-2021,19:00,95
H1,06-01-2021,19:30,87
H1,06-01-2021,20:00,74
H1,06-01-2021,20:30,26
H1,06-01-2021,21:00,10
H1,06-01-2021,21:30,51
H1,06-01-2021,22:00,47
H1,06-01-2021,22:30,71
H1,06-01-2021,23:00,24
H1,06-01-2021,23:30,19
H2,06-01-2021,00:00,0
H2,06-01-2021,00:30,44
H2,06-01-2021,01:00,99
H2,06-01-2021,01:30,70
H2,06-01-2021,02:00,31
H2,06-01-2021,02:30,30
H2,06-01-2021,03:00,2
H2,06-01-2021,03:30,79
H2,06-01-2021,04:00,5
H2,06-01-2021,04:30,64
H2,06-01-2021,05:00,13
H2,06-01-2021,05:30,2
H2,06-01-2021,06:00,55
H2,06-01-2021,06:30,6
H2,06-01-2021,07:00,95
H2,06-01-2021,07:30,90
H2,06-01-2021,08:00,42
H2,06-01-2021,08:30,25
H2,06-01-2021,09:00,6
H2,06-01-2021,09:30,28
H2,06-01-2021,10:00,98
H2,06-01-2021,10:30,4
H2,06-01-2021,11:00,83
H2,06-01-2021,11:30,80
H2,06-01-2021,12:00,77
H2,06-01-2021,12:30,39
H2,06-01-2021,13:00,28
H2,06-01-2021,13:30,23
H2,06-01-2021,14:00,18
H2,06-01-2021,14:30,85
H2,06-01-2021,15:00,79
H2,06-01-2021,15:30,94
H2,06-01-2021,16:00,80
H2,06-01-2021,16:30,39
H2,06-01-2021,17:00,0
H2,06-01-2021,17:30,35
H2,06-01-2021,18:00,20
H2,06-01-2021,18:30,30
H2,06-01-2021,19:00,26
H2,06-01-2021,19:30,35
H2,06-01-2021,20:00,58
H2,06-01-2021,20:30,90
H2,06-01-2021,21:00,64
H2,06-01-2021,21:30,49
H2,06-01-2021,22:00,99
H2,06-01-2021,22:30,72
H2,06-01-2021,23:00,84
H2,06-01-2021,23:30,23
H3,06-01-2021,00:00,84
H3,06-01-2021,00:30,48
H3,06-01-2021,01:00,70
H3,06-01-2021,01:30,7
H3,06-01-2021,02:00,8
H3,06-01-2021,02:30,93
H3,06-01-2021,03:00,65
H3,06-01-2021,03:30,43
H3,06-01-2021,04:00,16
H3,06-01-2021,04:30,79
H3,06-01-2021,05:00,32
H3,06-01-2021,05:30,75
H3,06-01-2021,06:00,43
H3,06-01-2021,06:30,55
H3,06-01-2021,07:00,39
H3,06-01-2021,07:30,33
H3,06-01-2021,08:00,66
H3,06-01-2021,08:30,3
H3,06-01-2021,09:00,18
H3,06-01-2021,09:30,70
H3,06-01-2021,10:00,40
H3,06-01-2021,10:30,4
H3,06-01-2021,11:00,13
H3,06-01-2021,11:30,53
H3,06-01-2021,12:00,41
H3,06-01-2021,12:30,44
H3,06-01-2021,13:00,1
H3,06-01-2021,13:30,64
H3,06-01-2021,14:00,75
H3,06-01-2021,14:30,37
H3,06-01-2021,15:00,99
H3,06-01-2021,15:30,98
H3,06-01-2021,16:00,89
H3,06-01-2021,16:30,7
H3,06-01-2021,17:00,93
H3,06-01-2021,17:30,51
H3,06-01-2021,18:00,81
H3,06-01-2021,18:30,66
H3,06-01-2021,19:00,95
H3,06-01-2021,19:30,60
H3,06-01-2021,20:00,75
H3,06-01-2021,20:30,71
H3,06-01-2021,21:00,66
H3,06-01-2021,21:30,52
H3,06-01-2021,22:00,100
H3,06-01-2021,22:30,69
H3,06-01-2021,23:00,45
H3,06-01-2021,23:30,66
H4,06-01-2021,00:00,39
H4,06-01-2021,00:30,94
H4,06-01-2021,01:00,20
H4,06-01-2021,01:30,66
H4,06-01-2021,02:00,67
H4,06-01-2021,02:30,58
H4,06-01-2021,03:00,41
H4,06-01-2021,03:30,5
H4,06-01-2021,04:00,96
H4,06-01-2021,04:30,100
H4,06-01-2021,05:00,9
H4,06-01-2021,05:30,5
H4,06-01-2021,06:00,6
H4,06-01-2021,06:30,84
H4,06-01-2021,07:00,52
H4,06-01-2021,07:30,47
H4,06-01-2021,08:00,8
H4,06-01-2021,08:30,13
H4,06-01-2021,09:00,51
H4,06-01-2021,09:30,29
H4,06-01-2021,10:00,8
H4,06-01-2021,10:30,97
H4,06-01-2021,11:00,73
H4,06-01-2021,11:30,57
H4,06-01-2021,12:00,90
H4,06-01-2021,12:30,12
H4,06-01-2021,13:00,27
H4,06-01-2021,13:30,87
H4,06-01-2021,14:00,97
H4,06-01-2021,14:30,63
H4,06-01-2021,15:00,70
H4,06-01-2021,15:30,58
H4,06-01-2021,16:00,90
H4,06-01-2021,16:30,52
H4,06-01-2021,17:00,82
H4,06-01-2021,17:30,20
H4,06-01-2021,18:00,89
H4,06-01-2021,18:30,74
H4,06-01-2021,19:00,60
H4,06-01-2021,19:30,23
H4,06-01-2021,20:00,50
H4,06-01-2021,20:30,61
H4,06-01-2021,21:00,85
H4,06-01-2021,21:30,80
H4,06-01-2021,22:00,76
H4,06-01-2021,22:30,2
H4,06-01-2021,23:00,35
H4,06-01-2021,23:30,63
H5,06-01-2021,00:00,85
H5,06-01-2021,00:30,47
H5,06-01-2021,01:00,40
H5,06-01-2021,01:30,9
H5,06-01-2021,02:00,77
H5,06-01-2021,02:30,41
H5,06-01-2021,03:00,8
H5,06-01-2021,03:30,73
H5,06-01-2021,04:00,74
H5,06-01-2021,04:30,8
H5,06-01-2021,05:00,16
H5,06-01-2021,05:30,45
H5,06-01-2021,06:00,39
H5,06-01-2021,06:30,33
H5,06-01-2021,07:00,27
H5,06-01-2021,07:30,91
H5,06-01-2021,08:00,88
H5,06-01-2021,08:30,56
H5,06-01-2021,09:00,87
H5,06-01-2021,09:30,73
H5,06-01-2021,10:00,31
H5,06-01-2021,10:30,95
H5,06-01-2021,11:00,92
H5,06-01-2021,11:30,55
H5,06-01-2021,12:00,6
H5,06-01-2021,12:30,13
H5,06-01-2021,13:00,52
H5,06-01-2021,13:30,64
H5,06-01-2021,14:00,93
H5,06-01-2021,14:30,86
H5,06-01-2021,15:00,79
H5,06-01-2021,15:30,11
H5,06-01-2021,16:00,85
H5,06-01-2021,16:30,32
H5,06-01-2021,17:00,8
H5,06-01-2021,17:30,15
H5,06-01-2021,18:00,28
H5,06-01-2021,18:30,58
H5,06-01-2021,19:00,73
H5,06-01-2021,19:30,70
H5,06-01-2021,20:00,64
H5,06-01-2021,20:30,22
H5,06-01-2021,21:00,1
H5,06-01-2021,21:30,44
H5,06-01-2021,22:00,53
H5,06-01-2021,22:30,12
H5,06-01-2021,23:00,45
H5,06-01-2021,23:30,95
H1,07-01-2021,00:00,36
H1,07-01-2021,00:30,49
H1,07-01-2021,01:00,78
H1,07-01-2021,01:30,0
H1,07-01-2021,02:00,75
H1,07-01-2021,02:30,14
H1,07-01-2021,03:00,54
H1,07-01-2021,03:30,95
H1,07-01-2021,04:00,65
H1,07-01-2021,04:30,1
H1,07-01-2021,05:00,84
H1,07-01-2021,05:30,41
H1,07-01-2021,06:00,34
H1,07-01-2021,06:30,36
H1,07-01-2021,07:00,83
H1,07-01-2021,07:30,86
H1,07-01-2021,08:00,52
H1,07-01-2021,08:30,24
H1,07-01-2021,09:00,4
H1,07-01-2021,09:30,99
H1,07-01-2021,10:00,87
H1,07-01-2021,10:30,49
H1,07-01-2021,11:00,43
H1,07-01-2021,11:30,78
H1,07-01-2021,12:00,76
H1,07-01-2021,12:30,55
H1,07-01-2021,13:00,65
H1,07-01-2021,13:30,54
H1,07-01-2021,14:00,36
H1,07-01-2021,14:30,22
H1,07-01-2021,15:00,65
H1,07-01-2021,15:30,90
H1,07-01-2021,16:00,91
H1,07-01-2021,16:30,97
H1,07-01-2021,17:00,50
H1,07-01-2021,17:30,19
H1,07-01-2021,18:00,31
H1,07-01-2021,18:30,13
H1,07-01-2021,19:00,22
H1,07-01-2021,19:30,56
H1,07-01-2021,20:00,95
H1,07-01-2021,20:30,14
H1,07-01-2021,21:00,59
H1,07-01-2021,21:30,50
H1,07-01-2021,22:00,30
H1,07-01-2021,22:30,58
H1,07-01-2021,23:00,55
H1,07-01-2021,23:30,30
H2,07-01-2021,00:00,87
H2,07-01-2021,00:30,2
H2,07-01-2021,01:00,19
H2,07-01-2021,01:30,95
H2,07-01-2021,02:00,70
H2,07-01-2021,02:30,44
H2,07-01-2021,03:00,31
H2,07-01-2021,03:30,31
H2,07-01-2021,04:00,28
H2,07-01-2021,04:30,80
H2,07-01-2021,05:00,83
H2,07-01-2021,05:30,74
H2,07-01-2021,06:00,43
H2,07-01-2021,06:30,62
H2,07-01-2021,07:00,70
H2,07-01-2021,07:30,69
H2,07-01-2021,08:00,84
H2,07-01-2021,08:30,96
H2,07-01-2021,09:00,72
H2,07-01-2021,09:30,17
H2,07-01-2021,10:00,64
H2,07-01-2021,10:30,25
H2,07-01-2021,11:00,40
H2,07-01-2021,11:30,73
H2,07-01-2021,12:00,17
H2,07-01-2021,12:30,33
H2,07-01-2021,13:00,51
H2,07-01-2021,13:30,15
H2,07-01-2021,14:00,99
H2,07-01-2021,14:30,96
H2,07-01-2021,15:00,0
H2,07-01-2021,15:30,6
H2,07-01-2021,16:00,1
H2,07-01-2021,16:30,42
H2,07-01-2021,17:00,21
H2,07-01-2021,17:30,37
H2,07-01-2021,18:00,76
H2,07-01-2021,18:30,79
H2,07-01-2021,19:00,48
H2,07-01-2021,19:30,95
H2,07-01-2021,20:00,38
H2,07-01-2021,20:30,32
H2,07-01-2021,21:00,57
H2,07-01-2021,21:30,12
H2,07-01-2021,22:00,31
H2,07-01-2021,22:30,57
H2,07-01-2021,23:00,54
H2,07-01-2021,23:30,32
H3,07-01-2021,00:00,39
H3,07-01-2021,00:30,68
H3,07-01-2021,01:00,50
H3,07-01-2021,01:30,34
H3,07-01-2021,02:00,65
H3,07-01-2021,02:30,50
H3,07-01-2021,03:00,85
H3,07-01-2021,03:30,43
H3,07-01-2021,04:00,52
H3,07-01-2021,04:30,53
H3,07-01-2021,05:00,87
H3,07-01-2021,05:30,1
H3,07-01-2021,06:00,34
H3,07-01-2021,06:30,34
H3,07-01-2021,07:00,18
H3,07-01-2021,07:30,69
H3,07-01-2021,08:00,21
H3,07-01-2021,08:30,55
H3,07-01-2021,09:00,94
H3,07-01-2021,09:30,33
H3,07-01-2021,10:00,36
H3,07-01-2021,10:30,40
H3,07-01-2021,11:00,52
H3,07-01-2021,11:30,43
H3,07-01-2021,12:00,72
H3,07-01-2021,12:30,4
H3,07-01-2021,13:00,6
H3,07-01-2021,13:30,95
H3,07-01-2021,14:00,43
H3,07-01-2021,14:30,62
H3,07-01-2021,15:00,82
H3,07-01-2021,15:30,13
H3,07-01-2021,16:00,82
H3,07-01-2021,16:30,16
H3,07-01-2021,17:00,43
H3,07-01-2021,17:30,57
H3,07-01-2021,18:00,37
H3,07-01-2021,18:30,75
H3,07-01-2021,19:00,95
H3,07-01-2021,19:30,80
H3,07-01-2021,20:00,41
H3,07-01-2021,20:30,65
H3,07-01-2021,21:00,51
H3,07-01-2021,21:30,45
H3,07-01-2021,22:00,63
H3,07-01-2021,22:30,47
H3,07-01-2021,23:00,76
H3,07-01-2021,23:30,71
H4,07-01-2021,00:00,77
H4,07-01-2021,00:30,90
H4,07-01-2021,01:00,47
H4,07-01-2021,01:30,51
H4,07-01-2021,02:00,35
H4,07-01-2021,02:30,12
H4,07-01-2021,03:00,92
H4,07-01-2021,03:30,48
H4,07-01-2021,04:00,10
H4,07-01-2021,04:30,8
H4,07-01-2021,05:00,94
H4,07-01-2021,05:30,77
H4,07-01-2021,06:00,30
H4,07-01-2021,06:30,27
H4,07-01-2021,07:00,76
H4,07-01-2021,07:30,72
H4,07-01-2021,08:00,99
H4,07-01-2021,08:30,33
H4,07-01-2021,09:00,30
H4,07-01-2021,09:30,100
H4,07-01-2021,10:00,57
H4,07-01-2021,10:30,86
H4,07-01-2021,11:00,79
H4,07-01-2021,11:30,88
H4,07-01-2021,12:00,82
H4,07-01-2021,12:30,59
H4,07-01-2021,13:00,32
H4,07-01-2021,13:30,14
H4,07-01-2021,14:00,51
H4,07-01-2021,14:30,93
H4,07-01-2021,15:00,19
H4,07-01-2021,15:30,25
H4,07-01-2021,16:00,77
H4,07-01-2021,16:30,86
H4,07-01-2021,17:00,58
H4,07-01-2021,17:30,36
H4,07-01-2021,18:00,16
H4,07-01-2021,18:30,5
H4,07-01-2021,19:00,75
H4,07-01-2021,19:30,58
H4,07-01-2021,20:00,43
H4,07-01-2021,20:30,47
H4,07-01-2021,21:00,31
H4,07-01-2021,21:30,31
H4,07-01-2021,22:00,67
H4,07-01-2021,22:30,23
H4,07-01-2021,23:00,79
H4,07-01-2021,23:30,18
H5,07-01-2021,00:00,84
H5,07-01-2021,00:30,99
H5,07-01-2021,01:00,60
H5,07-01-2021,01:30,67
H5,07-01-2021,02:00,62
H5,07-01-2021,02:30,50
H5,07-01-2021,03:00,88
H5,07-01-2021,03:30,82
H5,07-01-2021,04:00,72
H5,07-01-2021,04:30,49
H5,07-01-2021,05:00,21
H5,07-01-2021,05:30,33
H5,07-01-2021,06:00,8
H5,07-01-2021,06:30,17
H5,07-01-2021,07:00,22
H5,07-01-2021,07:30,32
H5,07-01-2021,08:00,63
H5,07-01-2021,08:30,30
H5,07-01-2021,09:00,80
H5,07-01-2021,09:30,34
H5,07-01-2021,10:00,47
H5,07-01-2021,10:30,79
H5,07-01-2021,11:00,99
H5,07-01-2021,11:30,22
H5,07-01-2021,12:00,61
H5,07-01-2021,12:30,82
H5,07-01-2021,13:00,17
H5,07-01-2021,13:30,33
H5,07-01-2021,14:00,29
H5,07-01-2021,14:30,63
H5,07-01-2021,15:00,67
H5,07-01-2021,15:30,58
H5,07-01-2021,16:00,55
H5,07-01-2021,16:30,34
H5,07-01-2021,17:00,80
H5,07-01-2021,17:30,12
H5,07-01-2021,18:00,62
H5,07-01-2021,18:30,43
H5,07-01-2021,19:00,63
H5,07-01-2021,19:30,43
H5,07-01-2021,20:00,12
H5,07-01-2021,20:30,46
H5,07-01-2021,21:00,65
H5,07-01-2021,21:30,76
H5,07-01-2021,22:00,98
H5,07-01-2021,22:30,22
H5,07-01-2021,23:00,21
H5,07-01-2021,23:30,65
H1,08-01-2021,00:00,96
H1,08-01-2021,00:30,92
H1,08-01-2021,01:00,28
H1,08-01-2021,01:30,10
H1,08-01-2021,02:00,25
H1,08-01-2021,02:30,12
H1,08-01-2021,03:00,17
H1,08-01-2021,03:30,69
H1,08-01-2021,04:00,39
H1,08-01-2021,04:30,93
H1,08-01-2021,05:00,67
H1,08-01-2021,05:30,71
H1,08-01-2021,06:00,22
H1,08-01-2021,06:30,15
H1,08-01-2021,07:00,32
H1,08-01-2021,07:30,2
H1,08-01-2021,08:00,38
H1,08-01-2021,08:30,8
H1,08-01-2021,09:00,24
H1,08-01-2021,09:30,93
H1,08-01-2021,10:00,22
H1,08-01-2021,10:30,13
H1,08-01-2021,11:00,23
H1,08-01-2021,11:30,12
H1,08-01-2021,12:00,34
H1,08-01-2021,12:30,47
H1,08-01-2021,13:00,89
H1,08-01-2021,13:30,76
H1,08-01-2021,14:00,85
H1,08-01-2021,14:30,44
H1,08-01-2021,15:00,90
H1,08-01-2021,15:30,46
H1,08-01-2021,16:00,64
H1,08-01-2021,16:30,99
H1,08-01-2021,17:00,55
H1,08-01-2021,17:30,88
H1,08-01-2021,18:00,66
H1,08-01-2021,18:30,57
H1,08-01-2021,19:00,54
H1,08-01-2021,19:30,38
H1,08-01-2021,20:00,73
H1,08-01-2021,20:30,61
H1,08-01-2021,21:00,95
H1,08-01-2021,21:30,65
H1,08-01-2021,22:00,71
H1,08-01-2021,22:30,44
H1,08-01-2021,23:00,99
H1,08-01-2021,23:30,88
H2,08-01-2021,00:00,86
H2,08-01-2021,00:30,65
H2,08-01-2021,01:00,91
H2,08-01-2021,01:30,52
H2,08-01-2021,02:00,60
H2,08-01-2021,02:30,12
H2,08-01-2021,03:00,26
H2,08-01-2021,03:30,71
H2,08-01-2021,04:00,55
H2,08-01-2021,04:30,99
H2,08-01-2021,05:00,89
H2,08-01-2021,05:30,21
H2,08-01-2021,06:00,30
H2,08-01-2021,06:30,16
H2,08-01-2021,07:00,32
H2,08-01-2021,07:30,93
H2,08-01-2021,08:00,12
H2,08-01-2021,08:30,66
H2,08-01-2021,09:00,8
H2,08-01-2021,09:30,46
H2,08-01-2021,10:00,27
H2,08-01-2021,10:30,1
H2,08-01-2021,11:00,79
H2,08-01-2021,11:30,69
H2,08-01-2021,12:00,17
H2,08-01-2021,12:30,66
H2,08-01-2021,13:00,87
H2,08-01-2021,13:30,0
H2,08-01-2021,14:00,69
H2,08-01-2021,14:30,4
